PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_1,Cabin_2,Cabin_3,kfold
2320_01,Earth,False,55 Cancri e,,False,0.0,760.0,0.0,21.0,23.0,False,F,450,S,0
2657_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,27.0,1.0,686.0,1.0,False,F,514,S,0
0438_01,Europa,True,TRAPPIST-1e,40.0,False,,0.0,0.0,0.0,0.0,True,B,13,S,0
3439_03,,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B,130,S,0
1400_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,217,P,0
5888_01,Mars,False,55 Cancri e,27.0,False,1331.0,0.0,0.0,0.0,0.0,False,F,1218,P,0
6136_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,213.0,1078.0,False,F,1172,S,0
9227_04,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1498,P,0
5705_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,925,S,0
2919_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,555,S,0
1322_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,196,P,0
0206_01,Europa,False,55 Cancri e,,False,2.0,1720.0,12.0,1125.0,122.0,True,C,9,S,0
6850_03,Earth,False,TRAPPIST-1e,52.0,False,2.0,46.0,800.0,0.0,773.0,False,E,436,P,0
0138_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,18,P,0
3444_04,Europa,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,B,131,S,0
9024_01,Mars,False,55 Cancri e,27.0,False,63.0,0.0,1970.0,0.0,0.0,True,F,1749,S,0
4474_01,Earth,True,TRAPPIST-1e,2.0,False,,0.0,0.0,0.0,0.0,True,G,730,S,0
5876_01,Mars,False,TRAPPIST-1e,52.0,False,1364.0,131.0,444.0,0.0,0.0,True,D,184,P,0
3851_01,Europa,False,TRAPPIST-1e,57.0,False,205.0,4415.0,0.0,1589.0,305.0,False,C,127,P,0
3917_01,Europa,False,TRAPPIST-1e,30.0,False,0.0,690.0,0.0,49.0,2264.0,False,B,124,P,0
1254_02,Mars,False,TRAPPIST-1e,27.0,False,4.0,0.0,896.0,229.0,0.0,False,F,241,S,0
0306_01,Earth,False,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,False,E,19,S,0
8159_01,Earth,False,,26.0,False,0.0,0.0,0.0,622.0,8.0,False,F,1687,P,0
0983_01,Earth,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,G,149,S,0
6711_01,Mars,False,TRAPPIST-1e,25.0,True,,280.0,714.0,0.0,0.0,False,D,210,P,0
0922_02,Europa,False,55 Cancri e,31.0,False,0.0,1095.0,0.0,169.0,1226.0,False,B,35,P,0
7633_01,,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,847.0,1.0,False,G,1224,P,0
4774_03,Mars,False,TRAPPIST-1e,34.0,False,2130.0,0.0,1.0,1.0,0.0,False,F,972,P,0
7464_01,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1207,P,0
3591_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1609.0,False,E,214,P,0
2534_01,Europa,False,55 Cancri e,20.0,False,0.0,646.0,0.0,,1425.0,False,B,75,P,0
0591_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,86,S,0
3476_03,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,,0.0,True,G,571,P,0
9244_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1489,S,0
8451_01,Mars,False,55 Cancri e,31.0,False,1997.0,0.0,0.0,0.0,0.0,False,F,1625,S,0
3328_01,Earth,False,TRAPPIST-1e,34.0,False,578.0,0.0,0.0,0.0,323.0,False,F,691,P,0
3944_01,Mars,False,TRAPPIST-1e,28.0,False,629.0,0.0,659.0,607.0,0.0,False,F,745,S,0
1149_02,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,178,S,0
1599_01,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,,0.0,0.0,True,C,58,P,0
0103_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,,0.0,0.0,17.0,True,F,24,S,0
0951_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,144,S,0
4782_03,Europa,False,55 Cancri e,32.0,False,0.0,225.0,0.0,3873.0,240.0,False,C,189,S,0
3868_06,Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,G,630,S,0
2549_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,522,P,0
4108_01,Europa,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,B,158,S,0
3394_01,Earth,False,PSO J318.5-22,19.0,False,0.0,463.0,269.0,0.0,4.0,True,F,700,P,0
1844_01,Earth,False,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,1381.0,False,F,355,S,0
0822_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,561.0,10.0,0.0,161.0,True,F,156,S,0
6216_01,Mars,False,TRAPPIST-1e,43.0,False,24.0,1.0,1167.0,0.0,0.0,True,F,1282,P,0
8561_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,,0.0,0.0,False,G,1375,S,0
7072_01,Earth,False,PSO J318.5-22,56.0,False,1.0,2.0,0.0,102.0,,False,F,1351,S,0
3361_03,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,635,S,0
8691_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1409,P,0
7565_01,Europa,False,TRAPPIST-1e,37.0,False,2.0,7272.0,0.0,50.0,1282.0,True,B,247,P,0
6285_02,Europa,False,TRAPPIST-1e,43.0,False,2.0,5329.0,0.0,7.0,0.0,True,B,245,S,0
6724_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,C,213,P,0
6262_02,,False,TRAPPIST-1e,18.0,False,102.0,3.0,186.0,2287.0,0.0,False,D,195,P,0
2390_01,Earth,,TRAPPIST-1e,24.0,False,0.0,0.0,,59.0,4120.0,False,G,385,P,0
5563_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,176,P,0
4112_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,678,S,0
0961_01,Earth,False,55 Cancri e,14.0,False,0.0,885.0,8.0,0.0,0.0,True,G,141,P,0
2702_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,437,P,0
2424_01,Earth,False,TRAPPIST-1e,34.0,False,34.0,223.0,1559.0,0.0,0.0,True,G,393,S,0
3548_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,1794.0,0.0,0.0,5.0,True,G,580,P,0
7121_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,B,269,S,0
8010_01,Europa,False,TRAPPIST-1e,59.0,False,0.0,2593.0,0.0,98.0,0.0,True,C,300,S,0
7780_01,Earth,False,55 Cancri e,33.0,False,0.0,53.0,615.0,9.0,0.0,True,F,1614,P,0
1704_02,Mars,False,55 Cancri e,18.0,False,86.0,1164.0,516.0,0.0,0.0,True,D,60,S,0
4889_01,Earth,False,PSO J318.5-22,57.0,False,274.0,8.0,0.0,19.0,466.0,False,G,794,S,0
7620_01,Mars,False,,17.0,False,3651.0,0.0,2228.0,38.0,0.0,False,F,1583,P,0
9094_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1465,S,0
5829_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,21.0,0.0,0.0,716.0,False,F,1113,S,0
4300_01,,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,704,S,0
0984_02,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,718.0,0.0,0.0,False,F,182,S,0
6318_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1018,P,0
3726_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,,0.0,True,G,604,P,0
0907_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,1736.0,,145.0,634.0,False,B,34,P,0
0260_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,False,E,16,S,0
1783_02,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,,0.0,False,G,281,S,0
0942_01,Mars,False,TRAPPIST-1e,18.0,False,594.0,0.0,555.0,0.0,0.0,False,F,196,P,0
1384_02,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,210,S,0
4207_02,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,B,163,S,0
7905_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,87.0,0.0,2263.0,224.0,False,C,296,S,0
2431_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,2.0,0.0,566.0,208.0,False,F,498,P,0
5625_04,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,E,352,P,0
1588_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,E,99,P,0
7984_01,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1653,P,0
3995_05,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,G,655,P,0
1560_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,1.0,45.0,0.0,837.0,False,G,242,S,0
5740_02,Europa,False,55 Cancri e,32.0,False,70.0,764.0,724.0,547.0,1297.0,False,A,52,P,0
3189_02,Mars,,TRAPPIST-1e,25.0,False,1299.0,0.0,0.0,0.0,0.0,False,D,102,P,0
3553_01,Mars,False,TRAPPIST-1e,28.0,False,3.0,0.0,0.0,327.0,2054.0,False,0,0,0,0
1452_04,Europa,False,TRAPPIST-1e,33.0,False,0.0,774.0,0.0,6255.0,6.0,False,C,53,P,0
8475_02,Europa,False,55 Cancri e,21.0,False,2.0,4887.0,64.0,4952.0,1734.0,False,B,331,S,0
7871_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,0,0
4128_03,Mars,True,TRAPPIST-1e,4.0,False,0.0,,0.0,0.0,0.0,True,F,846,P,0
3903_01,Earth,False,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,636,P,0
2723_02,Europa,False,TRAPPIST-1e,54.0,False,0.0,5876.0,0.0,0.0,914.0,True,C,99,S,0
2935_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,28.0,0.0,6841.0,543.0,False,T,2,P,0
3130_01,Mars,False,TRAPPIST-1e,38.0,False,886.0,0.0,618.0,0.0,0.0,False,F,588,S,0
7314_01,Europa,,,33.0,False,0.0,0.0,0.0,,0.0,True,C,237,P,0
0006_01,Earth,False,TRAPPIST-1e,26.0,False,42.0,1539.0,3.0,0.0,0.0,True,F,2,S,0
0466_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,863.0,1.0,1.0,False,F,101,P,0
6760_01,Mars,False,PSO J318.5-22,30.0,False,51.0,0.0,1373.0,0.0,5.0,True,F,1404,P,0
5489_02,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G,881,P,0
1491_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,240,P,0
3433_01,Europa,False,55 Cancri e,74.0,False,0.0,1026.0,0.0,6616.0,119.0,False,C,114,P,0
8254_01,Mars,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,F,1700,P,0
3579_01,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,1.0,0.0,2260.0,False,F,675,S,0
1053_01,Earth,False,PSO J318.5-22,27.0,False,182.0,0.0,0.0,0.0,376.0,False,F,199,S,0
6300_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1303,P,0
3415_01,Earth,False,TRAPPIST-1e,39.0,False,505.0,178.0,181.0,0.0,0.0,False,F,702,P,0
3361_04,,False,PSO J318.5-22,26.0,False,717.0,0.0,84.0,0.0,0.0,False,D,108,S,0
0764_01,Earth,,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,115,S,0
6066_03,Europa,,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,C,226,S,0
4005_07,Earth,True,TRAPPIST-1e,41.0,False,,0.0,0.0,0.0,0.0,True,G,657,P,0
1116_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,174,S,0
7056_01,Europa,False,55 Cancri e,43.0,False,0.0,2093.0,0.0,3409.0,30.0,False,D,217,S,0
1182_03,Mars,False,TRAPPIST-1e,23.0,,60.0,1356.0,0.0,0.0,0.0,True,F,237,P,0
2080_01,Earth,False,TRAPPIST-1e,46.0,False,430.0,0.0,340.0,52.0,61.0,False,G,334,P,0
5920_01,Earth,False,TRAPPIST-1e,33.0,False,48.0,94.0,756.0,308.0,0.0,False,F,1223,P,0
4413_01,Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,232.0,0.0,622.0,False,G,722,S,0
2153_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,,False,G,347,P,0
1767_01,Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,C,65,S,0
0233_01,Mars,False,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,False,F,45,S,0
4652_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,89.0,874.0,34.0,0.0,True,0,0,0,0
3952_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,544.0,12.0,False,F,746,S,0
2625_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,426,P,0
6977_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1137,S,0
4254_01,Europa,False,55 Cancri e,33.0,False,5493.0,9401.0,23.0,3013.0,303.0,False,B,136,P,0
4983_01,Earth,False,TRAPPIST-1e,22.0,False,61.0,0.0,214.0,445.0,,True,F,1016,P,0
8479_01,Earth,False,TRAPPIST-1e,27.0,,0.0,0.0,0.0,716.0,0.0,False,F,1738,P,0
2224_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,600.0,0.0,204.0,0.0,True,F,435,S,0
1011_02,Earth,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,False,G,148,P,0
5945_02,Earth,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,G,970,S,0
0103_02,Earth,True,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,18,S,0
7719_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,E,506,S,0
8458_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,C,319,S,0
4991_01,Earth,False,TRAPPIST-1e,79.0,False,610.0,,0.0,200.0,5.0,False,G,806,P,0
3736_01,Europa,False,TRAPPIST-1e,61.0,False,328.0,5193.0,0.0,20.0,533.0,True,B,145,S,0
8338_02,Mars,False,TRAPPIST-1e,45.0,False,506.0,0.0,2.0,829.0,0.0,False,F,1716,P,0
1068_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,False,G,167,S,0
4912_01,Mars,False,TRAPPIST-1e,29.0,False,3284.0,84.0,0.0,0.0,2.0,False,D,160,P,0
6086_01,Europa,False,55 Cancri e,32.0,False,0.0,4176.0,0.0,183.0,6.0,True,A,72,S,0
8121_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,,0.0,0.0,True,G,1311,P,0
9157_02,Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1476,S,0
2649_01,Mars,False,TRAPPIST-1e,16.0,False,46.0,0.0,1994.0,0.0,677.0,False,D,79,P,0
4172_04,Mars,False,55 Cancri e,24.0,False,1363.0,0.0,50.0,0.0,0.0,False,F,856,P,0
0441_01,Earth,False,55 Cancri e,32.0,False,0.0,0.0,0.0,722.0,0.0,False,F,79,S,0
7833_01,Europa,False,55 Cancri e,34.0,False,0.0,3424.0,6.0,2445.0,1128.0,False,B,305,S,0
5163_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,E,322,P,0
1800_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,283,S,0
7626_01,Earth,False,TRAPPIST-1e,29.0,False,767.0,16.0,9.0,0.0,0.0,False,E,496,P,0
5304_02,Mars,True,,33.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1019,S,0
4174_01,Earth,False,TRAPPIST-1e,47.0,False,59.0,1.0,327.0,557.0,0.0,False,F,857,P,0
3181_01,Earth,False,TRAPPIST-1e,20.0,False,4.0,353.0,193.0,241.0,0.0,False,E,197,P,0
1500_05,Earth,False,55 Cancri e,17.0,False,319.0,184.0,0.0,0.0,376.0,False,F,288,S,0
0025_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,225.0,0.0,998.0,0.0,False,F,6,S,0
5945_01,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,970,S,0
8012_03,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1531,S,0
1709_06,Mars,False,TRAPPIST-1e,15.0,False,1554.0,0.0,646.0,20.0,1241.0,False,D,61,S,0
4594_03,Europa,False,TRAPPIST-1e,27.0,False,267.0,2802.0,0.0,54.0,77.0,True,C,144,P,0
5010_01,Mars,False,TRAPPIST-1e,26.0,True,1033.0,172.0,26.0,0.0,518.0,False,F,1021,P,0
8147_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1317,P,0
2890_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,351.0,0.0,3.0,3447.0,False,B,89,P,0
3804_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,17.0,0.0,0.0,784.0,False,F,783,P,0
8292_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,C,310,S,0
0846_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,False,G,125,S,0
4357_01,Mars,False,TRAPPIST-1e,23.0,False,118.0,0.0,949.0,206.0,2071.0,False,D,148,P,0
4773_01,Earth,False,,52.0,False,935.0,779.0,0.0,0.0,0.0,True,G,777,S,0
5488_03,Europa,False,TRAPPIST-1e,53.0,False,0.0,6634.0,0.0,5047.0,108.0,False,B,186,P,0
1507_04,Earth,False,TRAPPIST-1e,21.0,False,398.0,490.0,0.0,,0.0,False,F,289,S,0
6396_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,243.0,0.0,,0.0,False,E,427,S,0
4704_01,Europa,False,55 Cancri e,30.0,False,818.0,44.0,2.0,2956.0,2311.0,False,D,156,P,0
2668_01,Earth,False,55 Cancri e,23.0,False,29.0,34.0,1.0,2838.0,0.0,False,F,516,S,0
1659_01,Earth,False,TRAPPIST-1e,41.0,False,0.0,82.0,3.0,0.0,718.0,False,F,313,S,0
2384_05,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,,0.0,False,G,383,S,0
6363_04,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,,0.0,0.0,False,G,1026,P,0
3625_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,559.0,366.0,0.0,62.0,True,E,216,P,0
3520_01,,False,TRAPPIST-1e,26.0,False,0.0,597.0,0.0,0.0,212.0,False,G,578,P,0
0378_05,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11,S,0
2489_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B,72,P,0
4223_01,Mars,False,55 Cancri e,19.0,False,1184.0,88.0,0.0,0.0,334.0,True,F,790,S,0
0581_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,601.0,183.0,4.0,False,E,38,S,0
8557_02,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,334,S,0
6751_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1290,S,0
8089_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,1761.0,0.0,36.0,True,F,1671,P,0
5879_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1122,S,0
8769_01,Mars,False,TRAPPIST-1e,44.0,False,1.0,0.0,2080.0,11.0,0.0,True,F,1700,S,0
5116_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,980,S,0
0356_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,B,15,P,0
0982_02,Earth,False,TRAPPIST-1e,51.0,False,,,4.0,0.0,0.0,False,G,145,P,0
6525_03,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1061,S,0
2029_01,Earth,False,55 Cancri e,43.0,False,0.0,6.0,730.0,1.0,0.0,False,F,400,P,0
1033_01,Earth,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,G,154,P,0
0352_01,Mars,False,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,F,78,P,0
4150_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,1029.0,0.0,0.0,0.0,True,F,780,S,0
5007_01,Mars,False,TRAPPIST-1e,35.0,False,1337.0,49.0,57.0,0.0,0.0,False,F,951,S,0
4537_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,591.0,0.0,0.0,1560.0,False,F,852,S,0
1342_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,118.0,5.0,0.0,761.0,False,G,200,P,0
1156_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,2987.0,2.0,3072.0,67.0,False,B,47,S,0
5039_03,Mars,False,TRAPPIST-1e,24.0,False,1157.0,0.0,0.0,131.0,0.0,True,F,958,S,0
3932_01,Mars,False,TRAPPIST-1e,18.0,False,659.0,0.0,2316.0,0.0,23.0,True,E,265,S,0
6116_01,Mars,,TRAPPIST-1e,28.0,False,828.0,0.0,72.0,6.0,0.0,False,F,1167,S,0
7888_01,Earth,False,TRAPPIST-1e,29.0,False,37.0,0.0,644.0,0.0,177.0,True,E,518,S,0
9219_02,Earth,False,TRAPPIST-1e,51.0,False,6.0,0.0,0.0,0.0,1164.0,True,F,1783,S,0
1460_01,Earth,False,,19.0,False,,905.0,387.0,0.0,0.0,True,F,285,P,0
2171_02,Earth,False,TRAPPIST-1e,41.0,False,2.0,0.0,551.0,5577.0,68.0,False,G,351,P,0
8366_05,Earth,,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1364,P,0
7801_01,,False,55 Cancri e,21.0,False,1720.0,2337.0,0.0,1.0,335.0,False,0,0,0,0
1423_02,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,B,61,S,0
5601_04,Earth,False,TRAPPIST-1e,21.0,False,958.0,1668.0,82.0,0.0,78.0,True,F,1069,S,0
4585_01,Europa,False,55 Cancri e,32.0,False,0.0,154.0,0.0,5492.0,1924.0,False,B,182,S,0
8770_04,Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,11.0,1028.0,7.0,False,F,1808,P,0
8828_01,Earth,False,55 Cancri e,19.0,,0.0,6.0,0.0,0.0,1179.0,True,F,1711,S,0
8383_06,Earth,False,TRAPPIST-1e,57.0,False,0.0,839.0,1.0,0.0,2.0,True,G,1368,P,0
8955_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,1524.0,0.0,0.0,0.0,False,F,1837,P,0
2480_01,Earth,False,55 Cancri e,41.0,False,682.0,0.0,0.0,0.0,17.0,False,F,476,S,0
6400_02,Europa,False,55 Cancri e,34.0,True,0.0,618.0,0.0,0.0,10888.0,False,A,76,S,0
4795_01,Earth,False,TRAPPIST-1e,50.0,False,138.0,706.0,0.0,18.0,40.0,True,F,905,S,0
5069_01,Earth,False,PSO J318.5-22,56.0,False,1309.0,0.0,69.0,1.0,0.0,False,F,965,S,0
3629_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,753,P,0
8383_05,Earth,False,TRAPPIST-1e,8.0,,0.0,0.0,0.0,0.0,0.0,False,G,1368,P,0
5629_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,,0.0,0.0,0.0,True,G,901,P,0
2443_01,,False,TRAPPIST-1e,31.0,False,1458.0,421.0,76.0,0.0,0.0,False,D,72,P,0
9224_01,Mars,False,TRAPPIST-1e,24.0,False,745.0,639.0,977.0,4.0,0.0,False,F,1786,S,0
0689_01,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,B,25,S,0
2045_01,Earth,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,,True,G,324,S,0
3839_01,Mars,False,TRAPPIST-1e,23.0,False,418.0,4.0,627.0,0.0,0.0,False,E,228,P,0
2534_02,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,75,P,0
2912_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,E,178,P,0
7524_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1215,P,0
3519_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,722.0,0.0,1.0,True,G,577,P,0
3531_02,Mars,True,TRAPPIST-1e,45.0,,,0.0,0.0,0.0,0.0,True,F,731,P,0
7828_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1266,S,0
5524_01,Earth,False,55 Cancri e,36.0,False,85.0,0.0,545.0,15.0,0.0,True,F,1060,S,0
2094_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,415,P,0
6068_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,723.0,1.0,0.0,0.0,True,F,1154,S,0
0602_03,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,125,P,0
2942_01,Earth,False,TRAPPIST-1e,35.0,False,198.0,44.0,97.0,30.0,510.0,False,F,558,S,0
6215_01,Europa,False,55 Cancri e,28.0,False,0.0,809.0,0.0,2043.0,72.0,True,B,239,S,0
7635_01,Europa,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,B,289,S,0
1657_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,218.0,109.0,5321.0,False,G,267,P,0
